DepartmentID,DepartmentName
1,AdminDept01
2,AdminDept02
3,AdminDept03
4,AdminDept04
5,AdminDept05
6,MarketingDept01
7,MarketingDept02
8,MarketingDept03
9,MarketingDept04
10,MarketingDept05
11,DevelopmentDept01
12,DevelopmentDept02
13,DevelopmentDept03
14,DevelopmentDept04
15,DevelopmentDept05
16,ResearchDept01
17,ResearchDept02
18,ResearchDept03
19,ResearchDept04
20,ResearchDept05
21,SalesDept01
22,SalesDept02
23,SalesDept03
24,SalesDept04
25,SalesDept05
26,HRDept01
27,HRDept02
28,HRDept03
29,HRDept04
30,HRDept05
31,FinanceDept01
32,FinanceDept02
33,FinanceDept03
34,FinanceDept04
35,FinanceDept05
36,ITDept01
37,ITDept02
38,ITDept03
39,ITDept04
40,ITDept05
41,SupportDept01
42,SupportDept02
43,SupportDept03
44,SupportDept04
45,SupportDept05
46,SpecialDept46
47,SpecialDept47
48,SpecialDept48
49,SpecialDept49
50,SpecialDept50
